blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
18578599,1700067179,0x474a18b986887635473a97d419aebfe4ec1a0faea80b72d228dbb8fe90920128,614,0x6b9d23533a27a31f2be7e07d891419176c37fe42cc1c276661c07e36d8c81e14,0x199854298113879cca00425533d79ae600ddc004,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,8,312471,45708513979,156481,615819,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5044216
18578624,1700067491,0xda75af0b5222c3310f66c1a36b378d052f47166fdf6ff6ee8685209cc07a5e0e,615,0x308c6052baeb46b0e773ac9b272c97b5d90cdd5b92562658059d761af6845402,0x199854298113879cca00425533d79ae600ddc004,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,52,312491,51742852013,156493,6710801,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5044191
18578658,1700067899,0xddfea945ce62361d25cb73d3a1612587c48678b6b9d317b69af441de2c842257,214,0xe114a8e81b0d57461b76a1f9796216e01d57afb3a8a5ee91d0f6b5724a76a9f0,0x5188fdfb620ce7c67674ffd754a548a95b24101f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,35,312532,58523330407,156517,4526644,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5044157
18578693,1700068319,0x9000872a9e6d32ef381d09a162fca110577b6ae37045fe55af2bc757c0341aa6,216,0x1d5dd8e1bc3bcc09d7e90420b7211e102dc8848a8ffe44044c704d949324ffb9,0x5188fdfb620ce7c67674ffd754a548a95b24101f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,25,312532,55743912751,156517,3420502,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5044122
18578730,1700068763,0xcbb7416dad69446b70b7fa3f32cf20bf014ae4d71fd31c071b6d5c2157d443d3,24,0x4a41dbfbf35a28bd76ff7fb29408eeb18810ca0295460eb952df6d0f49e5b78f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,82670064482593355099267,Wisdom Protocol,WIS,18,122,304388,49321037470,241768,11098043,deprecated,0x8119c065,swap(),5044085
18578730,1700068763,0xcbb7416dad69446b70b7fa3f32cf20bf014ae4d71fd31c071b6d5c2157d443d3,24,0x4a41dbfbf35a28bd76ff7fb29408eeb18810ca0295460eb952df6d0f49e5b78f,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,47707211929169629409320,Wisdom Protocol,WIS,18,122,304388,49321037470,241768,11098043,deprecated,0x8119c065,swap(),5044085
18580477,1700089811,0xa97337e4004aa5648c3e532ce69c76db3066845466697e502b8f8a49f496c05b,1869,0xb32bfad32eb2f6aec968e68dfbeb1a8ff285b8fc1a2768377206f61d9f79ca11,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,8633830231997802179038,Wisdom Protocol,WIS,18,40,323920,34133799639,148941,3404914,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042338
18580479,1700089835,0x78dd5c8454dd0cc798a5466b41d45e2ff094288d85a161d6efd5f0b011243594,1716,0xb2aadb1e3a1b9518b6b391981471004efa6631606c343235df11d4cf1455bf20,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,26054068323226356630150,Wisdom Protocol,WIS,18,152,306549,33871113361,131841,15556240,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042336
18580487,1700089931,0x5aa757d672a27e4f05fdc19cbb27289a47b931cdbb7f4a28db5138bfed8ed66d,1809,0x758bf6f6fcf5dac73620314c663e3621c8dc571eee629c320b658e870c13f098,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,12180150803518538205739,Wisdom Protocol,WIS,18,33,323920,37854709872,148941,2275290,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042328
18580488,1700089943,0xbaea73856618f04d6be229480360d6ebeb8c8cb34d1d29b1be926d01a5086858,1644,0xf990e4882a71ca6303730cb0154bf2e0a688452626ae3e122cceecf0d78b883a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9035776726437673062111,Wisdom Protocol,WIS,18,124,295967,34611761927,131841,10725696,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042327
18580498,1700090063,0x3f67deca0266fd329c341d237241424d8939b09388bff52336a80c204f2bd5d8,203,0xd8cad345a873877ccdcf07144b8399bf72a7ad2f15effa92aeb585ed54f6ffe6,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,103611038014349999486358,Wisdom Protocol,WIS,18,38,304388,36651467683,241768,2490594,deprecated,0x8119c065,swap(),5042317
18580498,1700090063,0x3f67deca0266fd329c341d237241424d8939b09388bff52336a80c204f2bd5d8,203,0xd8cad345a873877ccdcf07144b8399bf72a7ad2f15effa92aeb585ed54f6ffe6,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,17385053873584848182135,Wisdom Protocol,WIS,18,38,304388,36651467683,241768,2490594,deprecated,0x8119c065,swap(),5042317
18580518,1700090303,0x8322ccebb50059f621b5e99333f01ca0fb01632f4d4ab174d3de6a41edacb162,1394,0xd7c761dc0ba28f8a76faf1872ec65c1624597ccf51665ae0d1a529403c8f710a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6290611500683659792468,Wisdom Protocol,WIS,18,31,323920,36515619252,148941,3968065,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042297
18580519,1700090315,0x68c61e2876c1b477ec5f57286efe55552f30b547b17ad98f057a95fdf081c75a,47,0x59c616a9c8ef4306a2ac1a73088ffb2728f8414d21ffdd647382b87b712d8fb8,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14208479873469461031802,Wisdom Protocol,WIS,18,16,313339,35721867635,148941,604103,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042296
18580525,1700090387,0x8625a37fb7894f64f1fa35a244e9ef760b988e6a85b17452b04ca598d8732266,42,0x45a1df8959124b108b86c23584afdac867c3dc37f2deff3c7b5eb4a822bbf526,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7655425375872167115600,Wisdom Protocol,WIS,18,29,323920,34981516060,148941,3476620,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042290
18580529,1700090435,0xe74c57a83be9f19ba8294ec379997bfc61466e18a6283fe7d6243514227e792e,56,0xf331ce91ececc289e268d58bd06e6e1e5fe2d75927bd0da2b72b5de1e5f98718,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,10755016548088083711805,Wisdom Protocol,WIS,18,93,323920,35437219866,148941,7441760,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042286
18580536,1700090519,0x71d6096ecbdadc90244a6ea2ff0ab21872cd284ae070cb71a1b3052f3d1ed6c7,212,0x2123feeda71181fb67152f5c4778f2f8e9e3cb72b789d87da80dea2e97a9b509,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,56294587171698219833810,Wisdom Protocol,WIS,18,94,304388,32072722962,241768,7378886,deprecated,0x8119c065,swap(),5042279
18580536,1700090519,0x71d6096ecbdadc90244a6ea2ff0ab21872cd284ae070cb71a1b3052f3d1ed6c7,212,0x2123feeda71181fb67152f5c4778f2f8e9e3cb72b789d87da80dea2e97a9b509,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,30589312024863311384662,Wisdom Protocol,WIS,18,94,304388,32072722962,241768,7378886,deprecated,0x8119c065,swap(),5042279
18580542,1700090591,0x8301578b65e4b5b78e7a46fc26487131d5e523772b31b183d94897542b6fd0d7,1377,0x6e15d6c6f8b13f4530b422b0fa6c873d6aa789ae46b726c732e10a97bada7033,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6309973253398283753068,Wisdom Protocol,WIS,18,44,323920,34266343058,148941,3335714,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042273
18580546,1700090639,0x01652e53ad8c524685ee825fd288f5d76e883f1ebc92f3f8a408e005f18a16f7,41,0x859781ccc68a66a75b57793a6c0a8ca709bbf57865538701ad41dae618904de0,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7881272483069031466701,Wisdom Protocol,WIS,18,15,323920,35158615169,148941,1636128,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042269
18580554,1700090735,0x5a2fdbee9fc41af328a512f6250c2ea39d3658b67d148c2b1ad4854482f04843,207,0x84a48f1a6998c193be14b6a6dc5e6f9c7e4d7d97084448c228e046cd2bcccc3e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,44780557761330626604431,Wisdom Protocol,WIS,18,70,304388,31414747465,241768,7119640,deprecated,0x8119c065,swap(),5042261
18580554,1700090735,0x5a2fdbee9fc41af328a512f6250c2ea39d3658b67d148c2b1ad4854482f04843,207,0x84a48f1a6998c193be14b6a6dc5e6f9c7e4d7d97084448c228e046cd2bcccc3e,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,51581176962052080241823,Wisdom Protocol,WIS,18,70,304388,31414747465,241768,7119640,deprecated,0x8119c065,swap(),5042261
18580564,1700090855,0xec1c081bc49ca3dd33cced4c556070d31672d72062b33e74df867ff45396b6b0,14,0x45465a93c7817f979421e360981d205248c41c997b8475515fd9d809acf11760,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,12138768996594704923331,Wisdom Protocol,WIS,18,113,323920,34690020620,148941,8590283,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042251
18580567,1700090891,0x0514fad260d61e10a451ccb5605d8dd87e38dd53412515f2a7f5f5afd4552c6c,22,0x0a7f8d88665f47f705e0591f444b41b07c16fec53f8fc402a05eda54c2190db2,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,24033811035196590672276,Wisdom Protocol,WIS,18,292,323920,33136569750,148941,27316843,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042248
18580571,1700090939,0x4d379e96f410b3bf2d038e24d797018345dcc7a79ab6594ffca35fa32b70758b,14,0xb760b88d83a0c63f7f7444c9efae66c846be9acb2dd2bbfd097902af855f773c,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,19939497924296856231164,Wisdom Protocol,WIS,18,65,323920,34265589813,148941,11834790,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042244
18580578,1700091023,0xba94bfddc402de22c15e1f7e5cf39e947d9002f64a3688242bb0047c16d98dd3,15,0x645997e685acebfcb0d207b66eaa6b04883b10dc3dec02b1a6ba5fa0b1402fd9,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9166277776266556596123,Wisdom Protocol,WIS,18,102,323920,37331655112,148941,7112574,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042237
18580583,1700091083,0x4c550b6011e939dcfdf89bd38fa34b34425729ac75d53221b971d2c75650f1d5,7,0x9949568c7a92a2dbab0aa5ce4b418f78143def162659bf6aa0306d80fa83bb51,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14635576055077056838741,Wisdom Protocol,WIS,18,35,323920,38625263619,148941,3946319,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042232
18580594,1700091215,0x694931e936b4a66a041fa2e87cdaad02a9caab482d7f2af39555edaab34a7704,194,0x38eaa0c8d7177556a7b9d00eb355de271aa280ec0654493cc2c9f09c49f21003,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,131495108749483845503458,Wisdom Protocol,WIS,18,140,304388,42580534069,241768,11519748,deprecated,0x8119c065,swap(),5042221
18580594,1700091215,0x694931e936b4a66a041fa2e87cdaad02a9caab482d7f2af39555edaab34a7704,194,0x38eaa0c8d7177556a7b9d00eb355de271aa280ec0654493cc2c9f09c49f21003,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,36525921288902727722520,Wisdom Protocol,WIS,18,140,304388,42580534069,241768,11519748,deprecated,0x8119c065,swap(),5042221
18580598,1700091263,0x4ec706cd124fe369f8368cb729ea1fa5157dda78c4757104b17a3584f0055628,1994,0x69de3de54073f271562d4024734aaa22124678e290566001e5b0d9299a3bfad7,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6662122385386840523025,Wisdom Protocol,WIS,18,40,323920,42816456002,148941,4818365,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042217
18580603,1700091323,0xfa377def4113aa785a3d5bea0f9ee8481ac1a07194f2e09db7fd624d7e3d6a7a,9,0x61641c7828c1821eabcb385701ddf0b18c0943625e081fc8c7f8bc49c7b91df8,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,26196730426756479287124,Wisdom Protocol,WIS,18,100,323920,42127058172,148941,11849334,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042212
18580608,1700091383,0x52ff568ecda603d4d37e86c90f229145406a87fc85db124250409f39b80dd570,7,0xc03f6f68b86bdc5438066ad8161d7cdd63f7df1cea850714e6252f43d664966b,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9987051702131982626223,Wisdom Protocol,WIS,18,49,323920,45861464022,148941,5832743,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042207
18580621,1700091539,0x7f6ff1afe16867c1f0ec96ec505d2b5f4de6be7aec169147b81bf6219e2a0f8b,89,0xcc4e0c973c2158dcf10c772fdfae276e9d781c59e2abfdb41be494276b77d4ff,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6623501328870246064493,Wisdom Protocol,WIS,18,71,218698,39376391802,154551,5927846,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5042194
18580627,1700091611,0xf40aef22b57c31bda1a65704586caca875a38242654329cfb6efa72d181f4158,169,0xf9b1855854d2748ef021fa1485e296d531525aec476eab4630f1be34c358aa8d,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,85995327132048276223385,Wisdom Protocol,WIS,18,50,304388,36258144253,241768,7407193,deprecated,0x8119c065,swap(),5042188
18580627,1700091611,0xf40aef22b57c31bda1a65704586caca875a38242654329cfb6efa72d181f4158,169,0xf9b1855854d2748ef021fa1485e296d531525aec476eab4630f1be34c358aa8d,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,22398193037893072109930,Wisdom Protocol,WIS,18,50,304388,36258144253,241768,7407193,deprecated,0x8119c065,swap(),5042188
18580629,1700091635,0x03123c5a113139f6f32733b9648e0339d4f252f577233c71c81552a2fd300706,91,0xa25ec269e4d9a3ca8ca2c0e7d6cb138cbcf46280d7e194b4dc2abe690c47624d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7862133719990778177746,Wisdom Protocol,WIS,18,127,198178,35141011775,137451,11908627,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5042186
18580634,1700091695,0x47b7050fb00d2725dff737f84b500cdcef72702aca960f642e1c1595113162c7,10,0x1c688c0bd4bd93cda84b44efdd33cde03854a03cdd6e98ab95ae35da3d3566cb,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,20618276543215477741809,Wisdom Protocol,WIS,18,30,323920,34948422977,148941,2967899,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042181
18580637,1700091731,0xdccf74816acaa2f3786f70d5581069a78dae0c00e1697ab3024b3239170b7629,155,0x713fa5e030f2865f4cba2e4fbab0ed87cc47d56a1f714bdb0ab1f43bb35d9865,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,50878603301099328029485,Wisdom Protocol,WIS,18,79,304388,33117341748,241768,6305154,deprecated,0x8119c065,swap(),5042178
18580637,1700091731,0xdccf74816acaa2f3786f70d5581069a78dae0c00e1697ab3024b3239170b7629,155,0x713fa5e030f2865f4cba2e4fbab0ed87cc47d56a1f714bdb0ab1f43bb35d9865,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,23967431576381674943482,Wisdom Protocol,WIS,18,79,304388,33117341748,241768,6305154,deprecated,0x8119c065,swap(),5042178
18580642,1700091791,0x7aaecfb4fc277bb68dc2dea929e276c003bdab4c0c8d2e496f9964f4566e01de,158,0x1d548ac3cdb3f0b8a425bbce9c7a2e46418acf6a9815d0b3efe6b12a6933c4ae,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,23967431576381674943482,Wisdom Protocol,WIS,18,139,304388,32891090256,241768,13628201,deprecated,0x8119c065,swap(),5042173
18580642,1700091791,0x7aaecfb4fc277bb68dc2dea929e276c003bdab4c0c8d2e496f9964f4566e01de,158,0x1d548ac3cdb3f0b8a425bbce9c7a2e46418acf6a9815d0b3efe6b12a6933c4ae,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,18540504119683313625209,Wisdom Protocol,WIS,18,139,304388,32891090256,241768,13628201,deprecated,0x8119c065,swap(),5042173
18580646,1700091839,0xe9057dd5c5c2d72e62816a41cf3f0a89a342dddf278e179ce4509ef5449808c7,0,0x3827d5c18b7dac777dce60f16850af7e361e853044fce53317938527b0337cb3,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,5224834254794690547574,Wisdom Protocol,WIS,18,76,323920,34988616866,148941,6935416,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042169
18580666,1700092079,0x4fee32a64000c8f138ba04e1abfcb7b39025016a033983f721669a141db7e021,0,0x7b5ec639b824deceef424775841650b61c65213c914d03671c70eb56b527f93d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16884137324998142553214,Wisdom Protocol,WIS,18,85,323920,39921895156,148941,9110714,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042149
18580669,1700092115,0x2037411958323fb64c6abe2f0a2355b4f21a650c3d00c130395c637682dba861,0,0x61362d757fc6b407cbea96ec1969a73a84e6382e9c69efb1c8a4f49891cd693e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7298370308589281244925,Wisdom Protocol,WIS,18,10,323920,42689873910,148941,1844832,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042146
18580673,1700092163,0x0136f383590e011d4d7da29286c0233cbc9741404007cf54ddd51eb2201bd016,0,0x63c82e0d58b645c4a2826e229ff840d4aa1bb71ad695c1c13dfe87dbba823992,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4639372854319110587353,Wisdom Protocol,WIS,18,54,323920,39670902528,148941,4523517,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042142
18580676,1700092199,0x0505e5302f91e80f547a530ad431ba00b7877997e00ebe88835d461685712b58,0,0x0885a8f76e51031b37e4a218d3291a70b63692f1bad755e8b06711804b4eb24d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16406273000771909533552,Wisdom Protocol,WIS,18,20,323920,38850459356,148941,3502819,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5042139
18580687,1700092331,0x79497253275159d04d24f8644f0fbbbfcb0591948ac32f633d228b3c4f14b10c,1509,0x1fe37411a37f661197d357866898866cf87bd9911d8340f8ee6b5a9c9f117682,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,68993491863156448091827,Wisdom Protocol,WIS,18,122,304388,30170997176,241768,10267773,deprecated,0x8119c065,swap(),5042128
